"isNotCorporateUser","Um cashcloud als Bezahlmethode nutzen zu können, benötigen Sie ein Corporate-Konto"
"SendMoneyOptionBlocked","Geld senden blockiert"
"minAmountTransactionPerTradeLimit","Transaktionsbetrag zu klein"
"maxAmountTransactionPerTradeLimit","Maximales Handelslimit erreicht"
"blackList","Benutzer auf die schwarze Liste gesetzt"
"isBankAvailable","Bank nicht verfügbar"
"isCompanyApproved","Unternehmen nicht zugelassen"
"isReasonAvailable","Grund nicht ausgewählt"
"email.emailDomain","E-Mail-Adresse ist nicht korrekt"
"recipient.errorStatus","Aufgrund deines verfügbaren Kontostandes ist es dir nicht möglich, dieses Produkt zu bestellen. Bitte lade zuerst dein Konto auf."
"recipient.notFound","Empfänger nicht gefunden"
"Validation failed: email.emailDomain","Ungültige E-Mail Adresse"
"Please enter your Cashcloud account details","Bitte die cashcloud Kontodaten eingeben"
"Save settings","Speichere Einstellungen"
"Payment expires in:","Zahlung läuft ab in:"
"Username","Benutzername"
"Enable CCR","CCR aktivieren"
"Device ID","Geräte-ID"
"Sandbox mode","Sandbox-Modus"
cashcloud.description,"Cashcloud ist deine mobile eWallet und dein Zahlungsservice. Zahle einfach mit deinem Smartphone. Es besteht keine Notwendigkeit Karten- oder Bankkontodaten einzugeben. Trage einfach deinen cashcloud Benutzername ein, sende eine Zahlungsanforderung und bestätige die Zahlungen mit deinem Smartphone in der cashcloud APP. Wie kannst du ein cashcloud Nutzer werden? Lade einfach die cashcloud eWallet APP aus dem Apple App Store oder Google Play Store herunter, registriere dich kostenlos und lade deine cashcloud eWallet auf. Alternative kannst du dich auch Online anmelden unter www.cashcloud.com."
"Currency","Auswählen"
"Amount","Menge"
"Reason","Grund"
"Please approve payment in Cashcloud app","Bitte die Zahlung in der cashcloud App bestätigen"
"Order status (Before the payment)","Bestellstatus (vor der Zahlung)"
"Order status (When the payment is made):","Bestellstatus (wenn die Zahlung erfolgt ist):"
"Set the status of the order <b>before</b> the payment is made.","Lege den Status der Bestellung fest, bevor diese bezahlt wird."
"Set the status of the order <b>after</b> the payment is made. This is used to distinguish between paid and not paid orders!","Lege den Status der Bestellung fest, nachdem diese bezahlt wurde. Das wird genutzt um zwischen bezahlten und nicht bezahlten Bestellungen zu unterscheiden!"
"Validation failed","Validierung fehlgeschlagen"
"Error while authorizing payment. Please check cashcloud account details in configuration!","Fehler beim Genehmigung der Zahlung. Bitte überprüfen Sie cashcloud Kontodaten in der Konfiguration!"
"Error while executing payment in cashcloud!","Fehler beim Ausführen Zahlung in cashcloud!"
"Invalid cashcloud username or password","Ungültige cashcloud Benutzername oder Passwort"
"Invalid cashcloud username","Der eingetragene Benutzername is falsch. Bitte versuche es erneut"
"Please select currency","Bitte wählen Sie Währung"
"Please select purchase reason","Bitte wählen Sie Kauf Grund"
"recipient.notFound","Der eingegebene Benutzername existiert nicht. Bitte geben deinen richtigen Benutzernamen (E-Mail-Adresse) zur Anmeldung ein oder registriere dich bei cashcloud mit deiner E-Mail-Adresse als Benutzernamen."